date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.002319,11.0300,11.1300,10.8100,11.0000,11.0700,3303898,36153025.0800,3,1.651900,1,-0.632300,-105.997068,38.732743,5.657868,-447.366046,0
2025-02-27,sz.002319,11.0000,11.0700,10.6400,10.9800,11.0000,3943600,42794695.0000,3,1.971800,1,-0.181800,-105.804346,38.662320,5.647581,-446.552653,0
2025-02-28,sz.002319,10.9400,11.0200,10.6200,10.6500,10.9800,3906853,42282114.9200,3,1.953400,1,-3.005500,-102.624434,37.500338,5.477845,-433.131672,0
2025-03-03,sz.002319,10.6500,10.7700,10.4900,10.6400,10.6500,2934400,31177261.0000,3,1.467200,1,-0.093900,-102.528073,37.465126,5.472702,-432.724975,0
2025-03-04,sz.002319,10.6000,10.6700,10.4400,10.5100,10.6400,2240700,23582699.0000,3,1.120400,1,-1.221800,-101.275381,37.007376,5.405836,-427.437922,0
2025-03-05,sz.002319,10.5400,10.5500,10.0900,10.4400,10.5100,3566498,36730950.2000,3,1.783200,1,-0.666000,-100.600854,36.760895,5.369831,-424.591047,0
2025-03-06,sz.002319,10.4900,11.0600,10.4400,10.9700,10.4400,6195210,67032806.4600,3,3.097600,1,5.076600,-105.707985,38.627109,5.642438,-446.145957,0
2025-03-07,sz.002319,10.9800,11.2500,10.9200,10.9400,10.9700,5670500,62806963.4400,3,2.835300,1,-0.273500,-105.418903,38.521474,5.627007,-444.925867,0
2025-03-10,sz.002319,10.9100,11.1900,10.8700,11.1500,10.9400,4357500,48151466.0000,3,2.178800,1,1.919600,-107.442483,39.260917,5.735021,-453.466492,0
2025-03-11,sz.002319,11.1000,11.1900,11.0000,11.1500,11.1500,3387700,37594711.0000,3,1.693900,1,0.000000,-107.442483,39.260917,5.735021,-453.466492,0
2025-03-12,sz.002319,11.1500,11.2500,10.9600,11.1700,11.1500,3585200,39873117.0000,3,1.792600,1,0.179400,-107.635205,39.331340,5.745308,-454.279885,0
2025-03-13,sz.002319,11.1800,11.2400,10.9100,11.0500,11.1700,3215000,35346562.0000,3,1.607500,1,-1.074300,-106.478873,38.908801,5.683586,-449.399528,0
2025-03-14,sz.002319,11.0400,11.3000,10.8300,11.2000,11.0500,5099600,56512299.0000,3,2.549800,1,1.357500,-107.924288,39.436975,5.760739,-455.499974,0
2025-03-17,sz.002319,11.2700,11.6000,11.0500,11.3800,11.2000,6686701,75822323.2900,3,3.343400,1,1.607100,-109.658785,40.070784,5.853322,-462.820509,0
2025-03-18,sz.002319,11.4000,11.4400,11.2300,11.3200,11.3800,2948200,33372105.0000,3,1.474100,1,-0.527200,-109.080619,39.859514,5.822461,-460.380331,0
2025-03-19,sz.002319,11.2400,11.8000,11.1500,11.5200,11.3200,6021664,68951052.9200,3,3.010800,1,1.766800,-111.007839,40.563746,5.925331,-468.514259,0
2025-03-20,sz.002319,11.5000,11.5000,11.1800,11.2700,11.5200,3230410,36441757.7000,3,1.615200,1,-2.170100,-108.598815,39.683456,5.796743,-458.346849,0
2025-03-21,sz.002319,11.2800,11.2800,10.9900,11.1300,11.2700,2583800,28694115.0000,3,1.291900,1,-1.242200,-107.249761,39.190494,5.724734,-452.653099,0
2025-03-24,sz.002319,11.0600,11.1700,10.4000,10.6400,11.1300,3805100,40827713.0000,3,1.902600,1,-4.402500,-102.528073,37.465126,5.472702,-432.724975,0
2025-03-25,sz.002319,10.6300,11.1300,10.2200,11.0400,10.6400,3919700,42613883.0000,3,1.959900,1,3.759400,-106.382512,38.873590,5.678442,-448.992831,0
2025-03-26,sz.002319,11.1000,11.2000,10.9800,11.0200,11.0400,2785700,30922225.0000,3,1.392900,1,-0.181200,-106.189790,38.803167,5.668155,-448.179439,0
2025-03-27,sz.002319,11.1000,11.1400,10.7000,11.0700,11.0200,2983800,32678169.0000,3,1.491900,1,0.453700,-106.671595,38.979225,5.693873,-450.212921,0
2025-03-28,sz.002319,11.0700,11.0800,10.6500,10.6500,11.0700,2796900,30114967.0000,3,1.398500,1,-3.794000,-102.624434,37.500338,5.477845,-433.131672,0
2025-03-31,sz.002319,10.6500,10.6900,10.3200,10.4100,10.6500,2569600,26814785.0000,3,1.284800,1,-2.253500,-100.311771,36.655260,5.354401,-423.370958,0
2025-04-01,sz.002319,10.4100,10.6900,10.4100,10.5700,10.4100,1957815,20723311.6000,3,0.978900,1,1.537000,-101.853547,37.218645,5.436697,-429.878100,0
2025-04-02,sz.002319,10.5800,10.9400,10.4900,10.6300,10.5700,2534200,27113109.0000,3,1.267100,1,0.567600,-102.431712,37.429915,5.467558,-432.318279,0
2025-04-03,sz.002319,10.5100,10.7000,10.4700,10.5700,10.6300,2125300,22488382.0000,3,1.062700,1,-0.564400,-101.853547,37.218645,5.436697,-429.878100,0
2025-04-07,sz.002319,10.1200,10.3900,9.5100,9.5100,10.5700,2506500,24110929.0000,3,1.253300,1,-10.028400,-91.639284,33.486217,4.891484,-386.768281,0
2025-04-08,sz.002319,8.6100,9.3900,8.5600,8.7400,9.5100,4681300,40939542.1300,3,2.340700,1,-8.096700,-84.219489,30.774925,4.495434,-355.452658,0
2025-04-09,sz.002319,8.5000,9.3000,7.8800,9.1600,8.7400,5506400,48020869.0000,3,2.753200,1,4.805500,-88.266650,32.253812,4.711461,-372.533907,0
2025-04-10,sz.002319,9.3300,9.4600,9.1600,9.2200,9.1600,3673100,34246734.0000,3,1.836600,1,0.655000,-88.844815,32.465081,4.742322,-374.974086,0
2025-04-11,sz.002319,9.2500,9.5100,9.1700,9.3800,9.2200,3720020,34888551.8000,3,1.860000,1,1.735400,-90.386591,33.028467,4.824619,-381.481228,0
2025-04-14,sz.002319,9.5000,9.7700,9.4700,9.6200,9.3800,3387800,32654904.0000,3,1.693900,1,2.558600,-92.699254,33.873545,4.948063,-391.241942,0
2025-04-15,sz.002319,9.7000,9.8100,9.5700,9.7500,9.6200,2597400,25173432.0000,3,1.298700,1,1.351400,-93.951947,34.331295,5.014929,-396.528995,0
2025-04-16,sz.002319,9.7300,9.8600,9.3800,9.5600,9.7500,3938702,37917727.1200,3,1.969400,1,-1.948700,-92.121088,33.662275,4.917202,-388.801763,0
2025-04-17,sz.002319,9.6000,9.7100,9.5000,9.5700,9.5600,2304600,22208439.0000,3,1.152300,1,0.104600,-92.217449,33.697487,4.922345,-389.208460,0
2025-04-18,sz.002319,9.6200,9.6600,9.3800,9.4500,9.5700,2240900,21237717.0000,3,1.120500,1,-1.253900,-91.061118,33.274948,4.860623,-384.328103,0
2025-04-21,sz.002319,9.4900,9.5400,9.2800,9.3500,9.4500,2947400,27713015.0000,3,1.473700,1,-1.058200,-90.097508,32.922832,4.809188,-380.261139,0
2025-04-22,sz.002319,9.4000,9.4800,9.2000,9.3500,9.3500,3784000,35268202.0000,3,1.892000,1,0.000000,-90.097508,32.922832,4.809188,-380.261139,0
2025-04-23,sz.002319,9.3400,9.5700,9.3000,9.3600,9.3500,2926000,27523865.0000,3,1.463000,1,0.107000,-90.193869,32.958044,4.814332,-380.667835,0
2025-04-24,sz.002319,9.3400,9.4200,8.9900,9.1300,9.3600,3369200,30836862.0000,3,1.684600,1,-2.457300,-87.977567,32.148177,4.696031,-371.313818,0
2025-04-25,sz.002319,9.0900,9.1500,8.8000,8.8000,9.1300,3466800,30934537.0000,3,1.733400,1,-3.614500,-84.797655,30.986195,4.526295,-357.892837,0
2025-04-28,sz.002319,9.0000,9.4000,8.9100,9.0900,8.8000,6600200,59923092.0000,3,3.300100,1,3.295500,-104.324573,10.559345,4.727950,-1947.749827,0
2025-04-29,sz.002319,9.5400,9.6800,9.1000,9.3800,9.0900,5277902,49658537.9600,3,2.639000,1,3.190300,-107.652860,10.896222,4.878787,-2009.889260,0
2025-04-30,sz.002319,9.4200,9.7800,9.3500,9.6600,9.3800,4500200,43160988.0000,3,2.250100,1,2.985100,-110.866378,11.221482,5.024422,-2069.885954,0
2025-05-06,sz.002319,9.6700,10.0600,9.6300,9.9800,9.6600,4968434,49171679.3100,3,2.484200,1,3.312600,-114.538970,11.593209,5.190862,-2138.453605,0
2025-05-07,sz.002319,10.0900,10.2200,9.9900,10.0300,9.9800,4806509,48555087.9700,3,2.403300,1,0.501000,-115.112813,11.651291,5.216869,-2149.167300,0
2025-05-08,sz.002319,10.0600,10.1800,9.9300,10.0400,10.0300,3474903,34979634.2500,3,1.737500,1,0.099700,-115.227581,11.662907,5.222070,-2151.310039,0
2025-05-09,sz.002319,10.0800,10.1400,9.9100,9.9500,10.0400,2485300,24862519.0000,3,1.242700,1,-0.896400,-114.194665,11.558359,5.175259,-2132.025388,0
