date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.002293,7.5700,7.6800,7.5200,7.6800,7.5700,5621446,42905096.0100,3,0.680100,1,1.453100,15.327736,1.607053,1.345288,-13.102718,0
2025-02-27,sz.002293,7.7000,7.8200,7.6500,7.8000,7.6800,6333473,48986846.8100,3,0.766200,1,1.562500,15.567231,1.632164,1.366308,-13.307448,0
2025-02-28,sz.002293,7.8000,7.8400,7.5800,7.6000,7.8000,5249880,40374319.6000,3,0.635100,1,-2.564100,15.168072,1.590313,1.331274,-12.966232,0
2025-03-03,sz.002293,7.6000,7.7200,7.4700,7.5200,7.6000,7421210,56323518.9000,3,0.897800,1,-1.052600,15.008408,1.573573,1.317261,-12.829745,0
2025-03-04,sz.002293,7.5500,7.5900,7.4700,7.5100,7.5200,3594708,26991517.5200,3,0.434900,1,-0.133000,14.988450,1.571481,1.315509,-12.812684,0
2025-03-05,sz.002293,7.5100,7.5100,7.3300,7.4800,7.5100,5478310,40564516.6000,3,0.662700,1,-0.399500,14.928576,1.565203,1.310254,-12.761502,0
2025-03-06,sz.002293,7.4700,7.5100,7.4200,7.4900,7.4800,3758541,28069575.1900,3,0.454700,1,0.133700,14.948534,1.567296,1.312006,-12.778563,0
2025-03-07,sz.002293,7.4900,7.4900,7.4100,7.4300,7.4900,2899773,21571123.5600,3,0.350800,1,-0.801100,14.828786,1.554740,1.301496,-12.676198,0
2025-03-10,sz.002293,7.4200,7.5000,7.4000,7.5000,7.4300,3166283,23640787.3700,3,0.383000,1,0.942100,14.968492,1.569388,1.313758,-12.795624,0
2025-03-11,sz.002293,7.4400,7.5400,7.3900,7.5300,7.5000,3565157,26578468.8300,3,0.431300,1,0.400000,15.028366,1.575666,1.319013,-12.846806,0
2025-03-12,sz.002293,7.5600,7.5700,7.4500,7.5000,7.5300,3316400,24888218.8000,3,0.401200,1,-0.398400,14.968492,1.569388,1.313758,-12.795624,0
2025-03-13,sz.002293,7.4600,7.5500,7.4500,7.5100,7.5000,3776236,28342276.3500,3,0.456800,1,0.133300,14.988450,1.571481,1.315509,-12.812684,0
2025-03-14,sz.002293,7.5400,8.0500,7.5100,8.0200,7.5100,13030554,102851973.7200,3,1.576400,1,6.790900,16.006307,1.678199,1.404845,-13.682787,0
2025-03-17,sz.002293,8.0700,8.2600,8.0200,8.1300,8.0200,8958258,73078549.5600,3,1.083700,1,1.371600,16.225845,1.701217,1.424113,-13.870456,0
2025-03-18,sz.002293,8.1200,8.4500,8.0400,8.3000,8.1300,8461650,69951898.6000,3,1.023700,1,2.091000,16.565131,1.736789,1.453892,-14.160490,0
2025-03-19,sz.002293,8.2500,8.3800,8.1400,8.2900,8.3000,4641662,38206839.1800,3,0.561500,1,-0.120500,16.545173,1.734697,1.452140,-14.143429,0
2025-03-20,sz.002293,8.2400,8.3200,8.1700,8.2300,8.2900,4173592,34414570.7400,3,0.504900,1,-0.723800,16.425425,1.722142,1.441630,-14.041064,0
2025-03-21,sz.002293,8.2000,8.4400,8.1400,8.2400,8.2300,6758310,55992325.9000,3,0.817600,1,0.121500,16.445383,1.724234,1.443382,-14.058125,0
2025-03-24,sz.002293,8.2100,8.5600,8.1800,8.3900,8.2400,9019352,75696693.1200,3,1.091100,1,1.820400,16.744753,1.755622,1.469657,-14.314038,0
2025-03-25,sz.002293,8.3800,8.4100,8.2200,8.3000,8.3900,3683174,30551970.2600,3,0.445600,1,-1.072700,16.565131,1.736789,1.453892,-14.160490,0
2025-03-26,sz.002293,8.2700,8.3300,8.2000,8.2600,8.3000,2648190,21826329.7000,3,0.320400,1,-0.481900,16.485299,1.728419,1.446885,-14.092247,0
2025-03-27,sz.002293,8.2600,8.3800,8.1900,8.3100,8.2600,3633398,30059070.6800,3,0.439600,1,0.605300,16.585089,1.738882,1.455643,-14.177551,0
2025-03-28,sz.002293,8.2600,8.3100,8.1900,8.2000,8.3100,2703551,22239460.8400,3,0.327100,1,-1.323700,16.365551,1.715864,1.436375,-13.989882,0
2025-03-31,sz.002293,8.1900,8.2300,7.9300,8.1000,8.2000,4613278,37264433.5600,3,0.558100,1,-1.219500,16.165971,1.694939,1.418858,-13.819273,0
2025-04-01,sz.002293,8.1400,8.2700,8.1300,8.2100,8.1000,3409913,27987614.8300,3,0.412500,1,1.358000,16.385509,1.717957,1.438127,-14.006943,0
2025-04-02,sz.002293,8.3500,8.4600,8.2300,8.4400,8.2100,4941410,41439361.3000,3,0.597800,1,2.801500,16.844543,1.766085,1.478415,-14.399342,0
2025-04-03,sz.002293,8.3000,8.4100,8.2300,8.3600,8.4400,3627883,30173869.7200,3,0.438900,1,-0.947900,16.684879,1.749345,1.464402,-14.262855,0
2025-04-07,sz.002293,8.0000,8.2000,7.5300,7.6800,8.3600,8567020,67582779.6000,3,1.036400,1,-8.134000,15.327736,1.607053,1.345288,-13.102718,0
2025-04-08,sz.002293,7.7000,8.0500,7.6900,7.9700,7.6800,8205425,65063180.3800,3,0.992700,1,3.776000,15.906517,1.667736,1.396086,-13.597483,0
2025-04-09,sz.002293,7.9200,8.1000,7.6300,8.0100,7.9700,5740370,45199539.0500,3,0.694400,1,0.501900,15.986349,1.676106,1.403093,-13.665726,0
2025-04-10,sz.002293,8.0300,8.1300,7.9800,8.0700,8.0100,3470393,27985421.3700,3,0.419800,1,0.749100,16.106097,1.688662,1.413603,-13.768091,0
2025-04-11,sz.002293,7.9900,8.1200,7.9300,8.0000,8.0700,3792390,30430864.2000,3,0.458800,1,-0.867400,15.966391,1.674014,1.401341,-13.648665,0
2025-04-14,sz.002293,8.0200,8.3900,8.0100,8.3200,8.0000,4816580,39638501.1000,3,0.582700,1,4.000000,16.605047,1.740974,1.457395,-14.194612,0
2025-04-15,sz.002293,8.3500,8.6300,8.2700,8.5300,8.3200,7471866,63471189.7100,3,0.903900,1,2.524000,17.024165,1.784917,1.494180,-14.552889,0
2025-04-16,sz.002293,8.5100,8.5400,8.3100,8.4200,8.5300,3506280,29475596.7000,3,0.424200,1,-1.289600,16.804627,1.761900,1.474912,-14.365220,0
2025-04-17,sz.002293,8.3900,8.4900,8.3100,8.4500,8.4200,2925374,24641116.1000,3,0.353900,1,0.356300,16.864501,1.768177,1.480167,-14.416403,0
2025-04-18,sz.002293,8.4400,8.4800,8.2800,8.3000,8.4500,3170340,26481715.6000,3,0.383500,1,-1.775100,16.565131,1.736789,1.453892,-14.160490,0
2025-04-21,sz.002293,8.3000,8.3200,8.1500,8.3100,8.3000,3925954,32338614.8800,3,0.474900,1,0.120500,16.585089,1.738882,1.455643,-14.177551,0
2025-04-22,sz.002293,8.3100,8.5800,8.2200,8.5500,8.3100,6277180,52841839.6000,3,0.759400,1,2.888100,17.064081,1.789102,1.497684,-14.587011,0
2025-04-23,sz.002293,8.5600,8.6100,8.3500,8.3900,8.5500,5380067,45465289.4700,3,0.650900,1,-1.871300,16.744753,1.755622,1.469657,-14.314038,0
2025-04-24,sz.002293,8.3600,8.4600,8.2800,8.3700,8.3900,3956050,33125376.9200,3,0.478600,1,-0.238400,16.704837,1.751437,1.466153,-14.279916,0
2025-04-25,sz.002293,8.7800,9.2100,8.7800,8.9700,8.3700,34186726,310408217.8200,3,4.135800,1,7.168500,16.393396,1.738590,1.638790,-7.339189,0
2025-04-28,sz.002293,8.8800,9.4500,8.8100,9.3200,8.9700,33583977,308145405.0100,3,4.062900,1,3.901900,17.033049,1.806428,1.702734,-7.625557,0
2025-04-29,sz.002293,9.1800,9.4300,8.9600,9.2200,9.3200,16830810,154032620.5700,3,2.036100,1,-1.073000,16.850291,1.787046,1.684464,-7.543737,0
2025-04-30,sz.002293,9.2300,9.2900,9.0100,9.0300,9.2200,8292580,75772560.3100,3,1.003200,1,-2.060700,16.503051,1.750220,1.649751,-7.388281,0
2025-05-06,sz.002293,9.0300,9.1900,8.9300,9.0900,9.0300,12376501,111980113.3700,3,1.497300,1,0.664500,16.612706,1.761849,1.660713,-7.437372,0
2025-05-07,sz.002293,9.1400,9.2000,8.8800,8.9900,9.0900,8698538,78561448.8300,3,1.052300,1,-1.100100,16.429948,1.742467,1.642444,-7.355553,0
2025-05-08,sz.002293,8.9600,9.1300,8.9000,9.1100,8.9900,9306513,84229732.5200,3,1.125900,1,1.334800,16.649257,1.765725,1.664367,-7.453736,0
2025-05-09,sz.002293,9.0900,9.2800,9.0500,9.1600,9.1100,6398147,58701360.7200,3,0.774000,1,0.548800,16.740636,1.775417,1.673502,-7.494646,0
2025-05-12,sz.002293,9.1800,9.3000,9.0800,9.1800,9.1600,6037840,55341143.7600,3,0.730400,1,0.218300,16.777188,1.779293,1.677156,-7.511010,0
2025-05-13,sz.002293,9.1000,9.2800,8.9100,9.1800,9.1800,8406060,77143870.6000,3,1.016900,1,0.000000,16.777188,1.779293,1.677156,-7.511010,0
2025-05-14,sz.002293,9.1800,9.1800,8.9200,9.0000,9.1800,6983955,62863206.2000,3,0.844900,1,-1.960800,16.448223,1.744405,1.644271,-7.363735,0
2025-05-15,sz.002293,8.9500,9.0500,8.9100,9.0300,9.0000,5905578,53086958.8300,3,0.714400,1,0.333300,16.503051,1.750220,1.649751,-7.388281,0
2025-05-16,sz.002293,8.9400,9.3500,8.9400,9.2300,9.0300,7878800,72645920.2700,3,0.953100,1,2.214800,16.868567,1.788984,1.686291,-7.551919,0
2025-05-19,sz.002293,9.3000,9.7400,9.3000,9.6500,9.2300,15432180,148411330.0200,3,1.866900,1,4.550400,17.636151,1.870390,1.763023,-7.895560,0
2025-05-20,sz.002293,9.6500,9.9600,9.5600,9.7300,9.6500,17986590,175930267.6900,3,2.176000,1,0.829000,17.782357,1.885896,1.777639,-7.961016,0
2025-05-21,sz.002293,9.7000,9.8200,9.5700,9.7800,9.7300,8807992,85741232.9900,3,1.065600,1,0.513900,17.873736,1.895587,1.786774,-8.001925,0
2025-05-22,sz.002293,9.7600,9.8600,9.6300,9.7100,9.7800,7574299,73704150.0000,3,0.916300,1,-0.715700,17.745805,1.882019,1.773985,-7.944652,0
2025-05-23,sz.002293,9.7000,9.7700,9.5000,9.6200,9.7100,9185575,88362613.6900,3,1.111200,1,-0.926900,17.581323,1.864575,1.757543,-7.871014,0
2025-05-26,sz.002293,9.2600,9.2800,8.9800,9.1300,9.2200,8032282,73171649.6400,3,0.971700,1,-0.976100,16.685809,1.769602,1.668021,-7.470100,0
2025-05-27,sz.002293,9.1200,9.3600,9.0100,9.2900,9.1300,9090460,83859599.9500,3,1.099700,1,1.752500,16.978222,1.800614,1.697253,-7.601011,0
2025-05-28,sz.002293,9.2900,9.4200,9.1900,9.4000,9.2900,6946787,64908090.5400,3,0.840400,1,1.184100,17.179256,1.821934,1.717349,-7.691012,0
2025-05-29,sz.002293,9.3700,9.3700,9.0600,9.1000,9.4000,9883338,90240934.1200,3,1.195600,1,-3.191500,16.630981,1.763787,1.662540,-7.445554,0
2025-05-30,sz.002293,9.1000,9.2800,9.0700,9.1300,9.1000,5064350,46352485.4400,3,0.612700,1,0.329700,16.685809,1.769602,1.668021,-7.470100,0
2025-06-03,sz.002293,9.0800,9.4000,9.0000,9.4000,9.1300,9591710,88335466.6000,3,1.160400,1,2.957300,17.179256,1.821934,1.717349,-7.691012,0
2025-06-04,sz.002293,9.3600,9.5100,9.2200,9.4500,9.4000,7682895,72305916.8100,3,0.929400,1,0.531900,17.270635,1.831625,1.726484,-7.731922,0
2025-06-05,sz.002293,9.5000,9.5200,9.1300,9.1400,9.4500,7281282,67314317.7000,3,0.880900,1,-3.280400,16.704085,1.771540,1.669848,-7.478282,0
2025-06-06,sz.002293,9.1600,9.1900,8.8300,8.8700,9.1400,10889300,97529082.0500,3,1.317300,1,-2.954000,16.210638,1.719208,1.620520,-7.257370,0
2025-06-09,sz.002293,8.8600,9.2900,8.8500,9.2700,8.8700,10588126,96120775.1100,3,1.280900,1,4.509600,16.941670,1.796737,1.693599,-7.584647,0
2025-06-10,sz.002293,9.2200,9.2600,9.0000,9.0700,9.2700,5865943,53462194.7200,3,0.709600,1,-2.157500,16.576154,1.757973,1.657059,-7.421008,0
2025-06-11,sz.002293,9.0700,9.1100,8.8200,8.9500,9.0700,6562391,58798959.7200,3,0.793900,1,-1.323000,16.356844,1.734714,1.635136,-7.322825,0
2025-06-12,sz.002293,8.9400,9.0500,8.8800,8.9800,8.9500,3743516,33583857.7100,3,0.452900,1,0.335200,16.411672,1.740529,1.640617,-7.347371,0
2025-06-13,sz.002293,8.9800,9.0000,8.7000,8.8400,8.9800,5699749,50172998.9600,3,0.689500,1,-1.559000,16.155811,1.713393,1.615039,-7.232824,0
2025-06-16,sz.002293,8.8000,8.9400,8.7200,8.8900,8.8400,5040926,44629471.2900,3,0.609800,1,0.565600,16.247190,1.723084,1.624174,-7.273734,0
2025-06-17,sz.002293,8.8900,8.9400,8.7300,8.8100,8.8900,3493183,30786123.9200,3,0.422600,1,-0.899900,16.100983,1.707579,1.609558,-7.208278,0
2025-06-18,sz.002293,8.7900,8.8800,8.7600,8.8500,8.8100,2991029,26379062.4100,3,0.361800,1,0.454000,16.174086,1.715332,1.616866,-7.241006,0
2025-06-19,sz.002293,8.8500,8.9000,8.6300,8.6700,8.8500,3406711,29771607.2400,3,0.412100,1,-2.033900,15.845122,1.680443,1.583981,-7.093731,0
2025-06-20,sz.002293,8.6700,8.8000,8.6300,8.7400,8.6700,2799920,24406206.4800,3,0.338700,1,0.807400,15.973052,1.694011,1.596769,-7.151005,0
2025-06-23,sz.002293,8.7400,8.7400,8.5600,8.6600,8.7400,4187196,36113023.5100,3,0.506600,1,-0.915300,15.826846,1.678505,1.582154,-7.085549,0
2025-06-24,sz.002293,8.7000,8.7500,8.5900,8.7300,8.6600,6065810,52611737.4800,3,0.733800,1,0.808300,15.954777,1.692073,1.594942,-7.142823,0
