date,time,code,open,high,low,close,volume,amount,adjustflag
2025-02-27,20250227093500000,sh.688627,79.5200,79.5200,76.9900,76.9900,319215,24840776.0000,3
2025-02-27,20250227094000000,sh.688627,76.9900,77.2900,76.3100,76.9800,286631,21959524.0000,3
2025-02-27,20250227094500000,sh.688627,76.9800,78.2700,76.4400,78.0600,248484,19254376.0000,3
2025-02-27,20250227095000000,sh.688627,78.2400,79.4900,78.2400,79.1800,221431,17444108.0000,3
2025-02-27,20250227095500000,sh.688627,78.8900,79.4400,78.7300,79.1600,157990,12494120.0000,3
2025-02-27,20250227100000000,sh.688627,79.0800,79.4300,78.2300,79.0400,111021,8751848.0000,3
2025-02-27,20250227100500000,sh.688627,78.7900,79.0400,78.0300,79.0400,97858,7688080.0000,3
2025-02-27,20250227101000000,sh.688627,79.0400,79.3000,78.2900,78.9600,79076,6231000.0000,3
2025-02-27,20250227101500000,sh.688627,78.9600,79.7800,78.7800,79.7800,161248,12766312.0000,3
2025-02-27,20250227102000000,sh.688627,79.6100,81.2200,79.6100,81.1000,178987,14394640.0000,3
2025-02-27,20250227102500000,sh.688627,81.1500,81.1500,80.0900,80.8800,55703,4497360.0000,3
2025-02-27,20250227103000000,sh.688627,80.8800,81.7600,80.8700,81.6800,238074,19384928.0000,3
2025-02-27,20250227103500000,sh.688627,81.4800,81.4800,80.7800,80.7900,53290,4325408.0000,3
2025-02-27,20250227104000000,sh.688627,80.6700,80.6700,80.0200,80.0200,44945,3609792.0000,3
2025-02-27,20250227104500000,sh.688627,80.0000,80.2000,79.8000,79.9800,43119,3448816.0000,3
2025-02-27,20250227105000000,sh.688627,80.2100,80.7000,79.9600,79.9600,35976,2887424.0000,3
2025-02-27,20250227105500000,sh.688627,79.8900,79.8900,79.2000,79.3400,60132,4783392.0000,3
2025-02-27,20250227110000000,sh.688627,79.3700,80.1800,79.2000,79.9600,35710,2844560.0000,3
2025-02-27,20250227110500000,sh.688627,79.9400,80.0400,79.7800,79.9200,11948,955312.0000,3
2025-02-27,20250227111000000,sh.688627,79.8200,79.8800,79.6500,79.8700,6064,483696.0000,3
2025-02-27,20250227111500000,sh.688627,79.6700,80.0800,79.4400,79.5000,15861,1264944.0000,3
2025-02-27,20250227112000000,sh.688627,79.4300,79.5000,78.8400,78.8400,41612,3292272.0000,3
2025-02-27,20250227112500000,sh.688627,78.9100,79.6400,78.8800,79.6400,14169,1119328.0000,3
2025-02-27,20250227113000000,sh.688627,79.4300,79.4300,79.0100,79.2400,8130,644896.0000,3
2025-02-27,20250227130500000,sh.688627,79.2400,79.3400,78.3800,78.3800,30102,2372064.0000,3
2025-02-27,20250227131000000,sh.688627,78.5000,78.5400,78.3100,78.3100,12585,987024.0000,3
2025-02-27,20250227131500000,sh.688627,78.3100,78.3400,78.0700,78.0700,10690,835232.0000,3
2025-02-27,20250227132000000,sh.688627,78.0400,78.4100,78.0300,78.2900,28971,2263600.0000,3
2025-02-27,20250227132500000,sh.688627,78.1000,78.5000,78.1000,78.2400,10540,825264.0000,3
2025-02-27,20250227133000000,sh.688627,78.4900,78.6800,78.3500,78.3500,24655,1936704.0000,3
2025-02-27,20250227133500000,sh.688627,78.4100,78.4800,78.0000,78.0000,28120,2196464.0000,3
